num_threads,spacing(mm),length(mm),force_mag(N),nonlinearity train,memory train,nonlinearity test,memory test
4,150.0,750.0,0.4,0.38102552298916714,0.364850793194541,0.2929974216366175,0.28215641152731014
4,70.0,350.00000000000006,0.23148148148148148,0.8501575163304714,0.38066971480070666,0.8598122377005349,0.3354802582189213
4,80.0,400.0,0.23148148148148148,0.7322916679217013,0.193333629900076,0.6959633923600745,0.1385179404438979
4,90.0,449.99999999999994,0.23148148148148148,0.6075194674347024,0.16424184265566918,0.5785118431982956,0.13712555910721427
4,100.0,500.0,0.23148148148148148,0.5457217536073363,0.19399089467409728,0.48426234410206437,0.15361084666716202
4,110.0,550.0,0.23148148148148148,0.47074012626020567,0.2280317186820951,0.3893818010088437,0.18418166224944807
4,120.0,600.0,0.23148148148148148,0.4324029002120608,0.26850050420204835,0.3509885030695707,0.2051214823561885
4,130.0,650.0,0.23148148148148148,0.41219799170820115,0.30545658251985613,0.33282651960739473,0.2303646229631445
4,140.0,700.0000000000001,0.23148148148148148,0.4142623416371756,0.31817403216160056,0.3171721945002892,0.24045408321509684
4,150.0,750.0,0.23148148148148148,0.4062689676861474,0.3391994642786393,0.30213992088196123,0.2596779489202458
4,80.0,400.0,0.1457725947521866,0.8234157591435922,0.43355121373924094,0.8411067752965415,0.3778956834036439
4,90.0,449.99999999999994,0.1457725947521866,0.8389581173583028,0.41845606953948755,0.8470019324097884,0.3620019972152137
4,100.0,500.0,0.1457725947521866,0.7390300265125016,0.22535750115138098,0.7256546792327007,0.17385893334097233
4,110.0,550.0,0.1457725947521866,0.6147862529260932,0.16477047732881284,0.5922740434105772,0.12848627593572326
4,120.0,600.0,0.1457725947521866,0.5834018406060799,0.1993976032631728,0.5534369077578157,0.1569101044388998
4,130.0,650.0,0.1457725947521866,0.5530420686209674,0.22576434756924552,0.5003359124120879,0.1777011394690103
4,140.0,700.0000000000001,0.1457725947521866,0.5275781382452813,0.24954255682014437,0.4470521879683811,0.19674119926544517
4,150.0,750.0,0.1457725947521866,0.4975106260588313,0.2777578634689605,0.4379008801274142,0.22184754891119118
4,90.0,449.99999999999994,0.09765625,0.8123022562945936,0.4470089063054409,0.8408289912115128,0.3859994427419888
4,100.0,500.0,0.09765625,0.8298316346488429,0.4216372541318743,0.8416486254364173,0.36628315652325216
4,110.0,550.0,0.09765625,0.8470936098282029,0.2826653664540077,0.8383474469523093,0.25321791242954506
